_key,id_name,avoid,access,*PivotX,*PivotY
A1,plain,5,0,0,0
A2,forest,15,0,0,0
A3,peak,0,2,0,0
A4,mountain,25,0,0,0
A5,bridge0,0,0,0,0
A6,bridge1,0,0,0,0
A7,sea_,0,1,0,0
A9,sand0,0,0,0,0
B1,sand1,0,0,0,0
B2,sand2,0,0,0,0
B3,sand3,0,0,0,0
B4,sand_,0,0,0,0
B7,fort,20,0,0,0
B8,armoury,0,0,0,0
B9,house,0,0,0,0
C1,storage,0,0,0,0
C5,village,0,0,0,-0.5
C6,ruins,0,0,0,-0.5
C7,gate,30,0,0,-0.5
C9,sea0,0,1,0,0
D1,sea1,0,1,0,0
D2,sea2,0,1,0,0
D3,sea3,0,1,0,0
D4,sea4,0,1,0,0
D5,sea5,0,1,0,0
D6,sea6,0,1,0,0
D7,sea7,0,1,0,0
D8,river0,0,1,0,0
D9,river1,0,1,0,0
E1,river2,0,1,0,0
E2,river3,0,1,0,0
E3,river4,0,1,0,0
E4,river5,0,1,0,0
E5,river6,0,1,0,0
E6,river7,0,1,0,0
E7,river8,0,1,0,0
E8,river9,0,1,0,0
E9,river_,0,1,0,0
