Name,Item 1,Item 2,Item 3,Item 4
Garda0,Iron Sword,0,0,0
Garda1,Iron Bow,0,0,0
Garda2,Iron Axe,0,0,0
Garda3,Iron Axe,0,0,0
Garda4,Iron Axe,0,0,0
Garda5,Iron Axe,0,0,0
Garda6,Iron Axe,0,0,0
Garda7,Iron Axe,0,0,0
Garda8,Iron Axe,0,0,0
Garda9,Iron Axe,0,0,0
Garda10,Iron Axe,0,0,0
Garda11,Iron Axe,0,0,0
Garda12,Iron Axe,0,0,0
Gazzak0,Steel Axe,Vulnerary,0,0
Garda13,Iron Sword,0,0,0
Garda14,Iron Sword,0,0,0
Garda15,Iron Bow,0,0,0
Garda16,Iron Bow,0,0,0
Garda17,Iron Axe,0,0,0
Garda18,Iron Axe,0,0,0
Garda19,Iron Axe,0,0,0
Garda20,Iron Axe,0,0,0
Garda21,Iron Axe,0,0,0
Garda22,Iron Axe,0,0,0
Garda23,Iron Axe,0,0,0
Garda24,Iron Axe,0,0,0
Grunia0,Iron Lance,0,0,0
Grunia1,Iron Lance,0,0,0
Gomer0,Hand Axe,Steel Sword,0,0
Castor,Iron Bow,0,0,0
Darros,Steel Axe,0,0,0
